"ID","FILIALE","DATUM","UHRZEIT","ARTIKEL","ANZAHL","PREIS","VERK?UFER","KUNDE"
54,"B",03.09.12,01.10.14 08:12:00,000000000,2147,5,6,49,"Felix",13
55,"B",03.09.12,01.10.14 08:12:00,000000000,4001,1,1,49,"Felix",13
56,"B",03.09.12,01.10.14 08:21:00,000000000,4001,2,1,99,"Felix",14
57,"B",03.09.12,01.10.14 09:10:00,000000000,2,1,3,99,"Felix",
58,"B",03.09.12,01.10.14 09:10:00,000000000,2001,1,1,49,"Felix",
59,"B",03.09.12,01.10.14 09:11:00,000000000,2007,1,2,49,"Felix",
60,"B",03.09.12,01.10.14 09:20:00,000000000,2147,1,2,49,"Felix",
61,"B",03.09.12,01.10.14 09:20:00,000000000,2147,1,2,49,"Felix",
63,"B",03.09.12,01.10.14 10:20:00,000000000,2147,1,2,49,"Felix",
64,"A",03.09.12,01.10.14 10:21:00,000000000,1,1,9,99,"Carlo",
65,"A",03.09.12,01.10.14 10:21:00,000000000,2001,5,1,49,"Carlo",
66,"A",03.09.12,01.10.14 10:21:00,000000000,2001,5,1,49,"Carlo",
67,"B",03.09.12,01.10.14 10:12:00,000000000,1,1,9,99,"Felix",13
68,"B",03.09.12,01.10.14 10:12:00,000000000,4001,2,1,99,"Felix",13
69,"B",03.09.12,01.10.14 10:12:00,000000000,2147,2,6,29,"Felix",13
70,"A",03.09.12,01.10.14 11:10:00,000000000,1,1,9,99,"Carlo",11
71,"A",03.09.12,01.10.14 11:10:00,000000000,2001,5,1,49,"Carlo",11
72,"A",03.09.12,01.10.14 11:11:00,000000000,2007,5,2,49,"Carlo",11
73,"A",03.09.12,01.10.14 11:12:00,000000000,4001,1,1,49,"Carlo",
74,"A",03.09.12,01.10.14 11:17:00,000000000,1,1,9,99,"Carlo",13
75,"A",03.09.12,01.10.14 11:17:00,000000000,4001,5,1,99,"Carlo",13
76,"A",03.09.12,01.10.14 12:17:00,000000000,2147,5,6,49,"Carlo",13
77,"A",03.09.12,01.10.14 12:17:00,000000000,4001,1,1,49,"Carlo",13
78,"A",03.09.12,01.10.14 12:21:00,000000000,4001,2,1,99,"Katharina",14
79,"A",03.09.12,01.10.14 13:10:00,000000000,2,1,3,99,"Carlo",
80,"A",03.09.12,01.10.14 13:10:00,000000000,2001,5,1,49,"Carlo",
81,"A",03.09.12,01.10.14 13:11:00,000000000,2007,5,2,49,"Carlo",
82,"B",03.09.12,01.10.14 17:10:00,000000000,7,1,9,99,"Felix",11
83,"B",03.09.12,01.10.14 17:10:00,000000000,2001,2,1,49,"Felix",11
84,"B",03.09.12,01.10.14 17:11:00,000000000,2007,5,2,39,"Felix",11
85,"B",03.09.12,01.10.14 17:11:00,000000000,4001,1,1,59,"Felix",11
86,"B",03.09.12,01.10.14 17:12:00,000000000,1,1,9,99,"Felix",13
87,"B",03.09.12,01.10.14 17:12:00,000000000,4001,5,1,99,"Felix",13
88,"B",03.09.12,01.10.14 17:12:00,000000000,2147,5,6,49,"Felix",13
89,"B",03.09.12,01.10.14 17:12:00,000000000,4001,1,1,49,"Felix",13
90,"B",03.09.12,01.10.14 17:21:00,000000000,4001,2,1,99,"Felix",14
91,"B",03.09.12,01.10.14 18:10:00,000000000,2,3,3,99,"Felix",
92,"B",03.09.12,01.10.14 18:11:00,000000000,2007,1,2,49,"Felix",
93,"B",03.09.12,01.10.14 18:20:00,000000000,2147,1,2,49,"Felix",
94,"B",03.09.12,01.10.14 18:20:00,000000000,2147,1,2,49,"Felix",
95,"B",03.09.12,01.10.14 18:20:00,000000000,2147,1,2,49,"Felix",
96,"B",03.09.12,01.10.14 18:20:00,000000000,2147,1,2,49,"Felix",
97,"A",03.09.12,01.10.14 18:21:00,000000000,1,1,9,99,"Carlo",
98,"A",03.09.12,01.10.14 18:21:00,000000000,2001,5,9,99,"Carlo",
99,"A",03.09.12,01.10.14 18:21:00,000000000,2001,5,1,49,"Carlo",
100,"B",03.09.12,01.10.14 18:12:00,000000000,1,1,9,99,"Felix",
101,"B",03.09.12,01.10.14 10:12:00,000000000,4001,2,1,99,"Felix",13
102,"B",03.09.12,01.10.14 10:12:00,000000000,2147,5,6,29,"Felix",13
103,"A",03.09.12,01.10.14 17:10:00,000000000,1,1,9,99,"Carlo",11
104,"A",03.09.12,01.10.14 17:10:00,000000000,2001,3,1,49,"Carlo",11
105,"A",03.09.12,01.10.14 17:11:00,000000000,2007,5,2,49,"Carlo",11
106,"A",03.09.12,01.10.14 17:11:00,000000000,4001,1,1,49,"Carlo",11
107,"A",03.09.12,01.10.14 17:12:00,000000000,1,1,9,99,"Carlo",13
108,"A",03.09.12,01.10.14 17:12:00,000000000,4001,5,1,99,"Carlo",13
109,"A",03.09.12,01.10.14 17:12:00,000000000,2147,5,6,49,"Carlo",
110,"A",03.09.12,01.10.14 17:12:00,000000000,4001,1,1,49,"Carlo",
111,"A",03.09.12,01.10.14 17:21:00,000000000,4001,2,1,99,"Katharina",14
112,"A",03.09.12,01.10.14 18:10:00,000000000,1,10,3,99,"Carlo",
113,"A",03.09.12,01.10.14 18:10:00,000000000,2001,5,1,49,"Carlo",
114,"A",03.09.12,01.10.14 18:11:00,000000000,2007,5,2,49,"Carlo",
115,"B",03.09.12,01.10.14 13:10:00,000000000,7,1,9,99,"Felix",11
116,"B",03.09.12,01.10.14 13:10:00,000000000,2001,2,1,49,"Felix",11
117,"B",03.09.12,01.10.14 13:11:00,000000000,2007,5,2,39,"Felix",11
118,"B",03.09.12,01.10.14 14:11:00,000000000,4001,1,1,59,"Felix",11
119,"B",03.09.12,01.10.14 08:12:00,000000000,1,1,9,99,"Felix",13
120,"B",03.09.12,01.10.14 08:12:00,000000000,4001,5,1,99,"Felix",
121,"B",03.09.12,01.10.14 08:12:00,000000000,2147,5,6,49,"Felix",13
122,"B",03.09.12,01.10.14 08:12:00,000000000,4001,1,1,49,"Felix",13
123,"B",03.09.12,01.10.14 08:21:00,000000000,4001,2,1,99,"Felix",14
124,"B",03.09.12,01.10.14 09:10:00,000000000,2,1,3,99,"Felix",
125,"B",03.09.12,01.10.14 09:10:00,000000000,2001,1,1,49,"Felix",
126,"B",03.09.12,01.10.14 09:11:00,000000000,2007,5,2,49,"Felix",
127,"B",03.09.12,01.10.14 09:20:00,000000000,2147,1,2,49,"Felix",
128,"B",03.09.12,01.10.14 09:20:00,000000000,2147,1,2,49,"Felix",
129,"B",03.09.12,01.10.14 09:20:00,000000000,2147,1,2,49,"Felix",
130,"B",03.09.12,01.10.14 10:20:00,000000000,2147,1,2,49,"Felix",
131,"A",03.09.12,01.10.14 10:21:00,000000000,1,1,9,99,"Carlo",13
132,"A",03.09.12,01.10.14 10:21:00,000000000,2001,5,1,49,"Carlo",13
133,"A",03.09.12,01.10.14 10:21:00,000000000,2001,5,1,49,"Carlo",
134,"B",03.09.12,01.10.14 10:12:00,000000000,1,1,9,99,"Felix",
135,"B",03.09.12,01.10.14 10:12:00,000000000,4001,2,1,99,"Felix",
136,"B",03.09.12,01.10.14 10:12:00,000000000,2147,5,6,29,"Felix",
137,"A",04.09.12,01.10.14 08:10:00,000000000,1,1,9,99,"Carlo",11
138,"A",04.09.12,01.10.14 08:10:00,000000000,2001,5,1,49,"Carlo",11
139,"A",04.09.12,01.10.14 08:11:00,000000000,2007,5,2,49,"Carlo",11
140,"A",04.09.12,01.10.14 08:11:00,000000000,4001,1,1,49,"Carlo",11
141,"A",04.09.12,01.10.14 08:12:00,000000000,1,1,9,99,"Carlo",13
142,"A",04.09.12,01.10.14 08:12:00,000000000,4001,5,1,99,"Carlo",13
143,"A",04.09.12,01.10.14 08:12:00,000000000,2147,5,6,49,"Carlo",13
144,"A",04.09.12,01.10.14 08:12:00,000000000,4001,1,1,49,"Carlo",13
145,"A",04.09.12,01.10.14 08:21:00,000000000,4001,2,1,99,"Katharina",14
146,"A",04.09.12,01.10.14 09:10:00,000000000,2,3,3,99,"Carlo",
147,"A",04.09.12,01.10.14 09:10:00,000000000,2001,5,1,49,"Carlo",
148,"A",04.09.12,01.10.14 09:11:00,000000000,2007,5,2,49,"Carlo",
149,"B",04.09.12,01.10.14 09:10:00,000000000,7,1,9,99,"Felix",11
150,"B",04.09.12,01.10.14 09:10:00,000000000,2001,2,1,49,"Felix",11
151,"B",04.09.12,01.10.14 09:11:00,000000000,2007,5,2,39,"Felix",11
152,"B",04.09.12,01.10.14 09:11:00,000000000,4001,1,1,59,"Felix",11
153,"B",04.09.12,01.10.14 08:12:00,000000000,1,1,9,99,"Felix",13
154,"B",04.09.12,01.10.14 08:12:00,000000000,4001,5,1,99,"Felix",13
155,"B",04.09.12,01.10.14 08:12:00,000000000,2147,5,6,49,"Felix",13
156,"B",04.09.12,01.10.14 08:12:00,000000000,4001,1,1,49,"Felix",13
157,"B",04.09.12,01.10.14 08:21:00,000000000,4001,2,1,99,"Felix",14
158,"B",04.09.12,01.10.14 09:10:00,000000000,2,1,3,99,"Felix",
159,"B",04.09.12,01.10.14 09:10:00,000000000,2001,1,9,49,"Felix",
160,"B",04.09.12,01.10.14 09:11:00,000000000,2007,2,2,49,"Felix",
161,"B",04.09.12,01.10.14 09:20:00,000000000,2147,1,2,49,"Felix",
162,"B",04.09.12,01.10.14 09:20:00,000000000,2147,1,2,49,"Felix",
163,"B",04.09.12,01.10.14 09:20:00,000000000,2147,1,2,49,"Felix",
164,"B",04.09.12,01.10.14 10:20:00,000000000,2147,1,2,49,"Felix",
165,"A",04.09.12,01.10.14 10:21:00,000000000,1,1,9,99,"Carlo",
166,"A",04.09.12,01.10.14 10:21:00,000000000,2001,5,9,99,"Carlo",
167,"A",04.09.12,01.10.14 10:21:00,000000000,2001,5,1,49,"Carlo",
168,"B",04.09.12,01.10.14 17:12:00,000000000,1,1,9,99,"Felix",13
169,"B",04.09.12,01.10.14 17:12:00,000000000,4001,2,1,99,"Felix",13
170,"B",04.09.12,01.10.14 17:12:00,000000000,2147,5,6,29,"Felix",13
171,"A",04.09.12,01.10.14 18:09:00,000000000,1,1,9,99,"Carlo",11
172,"A",04.09.12,01.10.14 18:09:00,000000000,2001,5,1,49,"Carlo",11
173,"A",04.09.12,01.10.14 18:09:00,000000000,2007,3,2,49,"Carlo",11
174,"A",04.09.12,01.10.14 18:09:00,000000000,4001,2,1,49,"Carlo",11
175,"A",04.09.12,01.10.14 18:12:00,000000000,1,1,9,99,"Carlo",13
176,"A",04.09.12,01.10.14 18:12:00,000000000,4001,5,1,99,"Carlo",13
177,"A",04.09.12,01.10.14 18:12:00,000000000,2147,5,6,49,"Carlo",13
178,"A",04.09.12,01.10.14 18:12:00,000000000,4001,1,1,49,"Carlo",13
179,"A",04.09.12,01.10.14 18:21:00,000000000,4001,2,1,99,"Katharina",14
180,"A",04.09.12,01.10.14 13:10:00,000000000,1,1,3,99,"Carlo",
181,"A",04.09.12,01.10.14 13:11:00,000000000,2007,5,2,49,"Carlo",
182,"A",04.09.12,01.10.14 13:11:00,000000000,7,1,9,99,"Carlo",
183,"A",04.09.12,01.10.14 13:11:00,000000000,2001,2,1,49,"Carlo",
184,"A",04.09.12,01.10.14 13:13:00,000000000,2007,5,2,39,"Carlo",
185,"A",04.09.12,01.10.14 14:12:00,000000000,4001,1,1,59,"Carlo",
186,"B",04.09.12,01.10.14 18:07:00,000000000,1,1,9,99,"Felix",
187,"B",04.09.12,01.10.14 18:12:00,000000000,4001,5,1,99,"Felix",13
188,"B",04.09.12,01.10.14 18:12:00,000000000,2147,2,6,49,"Felix",13
189,"B",04.09.12,01.10.14 18:12:00,000000000,4001,1,1,49,"Felix",13
190,"B",04.09.12,01.10.14 18:21:00,000000000,4001,2,1,99,"Felix",14
191,"B",04.09.12,01.10.14 18:45:00,000000000,2,1,3,99,"Felix",
192,"B",04.09.12,01.10.14 18:45:00,000000000,2001,1,1,49,"Felix",
193,"B",04.09.12,01.10.14 18:45:00,000000000,2007,3,2,49,"Felix",
194,"B",04.09.12,01.10.14 18:46:00,000000000,2147,1,2,49,"Felix",
195,"B",04.09.12,01.10.14 18:46:00,000000000,2147,1,2,49,"Felix",
196,"B",04.09.12,01.10.14 18:46:00,000000000,2147,1,2,49,"Felix",
197,"B",04.09.12,01.10.14 18:46:00,000000000,2147,1,2,49,"Felix",
198,"A",04.09.12,01.10.14 18:46:00,000000000,1,1,9,99,"Carlo",
199,"A",04.09.12,01.10.14 18:46:00,000000000,2001,5,1,49,"Carlo",
200,"A",04.09.12,01.10.14 18:47:00,000000000,2001,5,1,49,"Carlo",
201,"B",04.09.12,01.10.14 18:47:00,000000000,1,1,9,99,"Felix",15
202,"B",04.09.12,01.10.14 18:47:00,000000000,4001,2,1,99,"Felix",15
203,"B",04.09.12,01.10.14 18:47:00,000000000,2147,5,6,29,"Felix",15
204,"A",04.09.12,01.10.14 12:10:00,000000000,1,1,9,99,"Carlo",16
205,"A",04.09.12,01.10.14 12:10:00,000000000,2001,5,1,49,"Carlo",16
206,"A",04.09.12,01.10.14 12:11:00,000000000,2007,5,2,49,"Carlo",16
207,"A",04.09.12,01.10.14 12:11:00,000000000,4001,1,1,49,"Carlo",16
208,"A",04.09.12,01.10.14 12:35:00,000000000,1,1,9,99,"Carlo",17
209,"A",04.09.12,01.10.14 12:35:00,000000000,4001,5,1,99,"Carlo",17
210,"A",04.09.12,01.10.14 12:35:00,000000000,2147,5,6,49,"Carlo",17
211,"A",04.09.12,01.10.14 12:35:00,000000000,4001,1,1,49,"Carlo",17
212,"A",04.09.12,01.10.14 13:39:00,000000000,4001,2,1,99,"Katharina",18
213,"A",04.09.12,01.10.14 13:10:00,000000000,2,1,3,99,"Carlo",
214,"A",04.09.12,01.10.14 15:10:00,000000000,2001,5,1,49,"Carlo",
215,"A",04.09.12,01.10.14 15:11:00,000000000,2007,5,2,49,"Carlo",
216,"B",04.09.12,01.10.14 18:49:00,000000000,7,1,9,99,"Felix",18
217,"B",04.09.12,01.10.14 18:49:00,000000000,2001,2,1,49,"Felix",18
218,"B",04.09.12,01.10.14 18:49:00,000000000,2007,5,2,39,"Felix",18
219,"B",04.09.12,01.10.14 18:49:00,000000000,4001,1,1,59,"Felix",18
220,"B",04.09.12,01.10.14 18:51:00,000000000,1,1,9,99,"Felix",19
221,"B",04.09.12,01.10.14 18:51:00,000000000,4001,5,1,99,"Felix",19
222,"B",04.09.12,01.10.14 18:51:00,000000000,2147,5,6,49,"Felix",19
223,"B",04.09.12,01.10.14 18:51:00,000000000,4001,1,1,49,"Felix",19
224,"B",04.09.12,01.10.14 18:55:00,000000000,4001,2,1,99,"Felix",
225,"B",04.09.12,01.10.14 18:05:00,000000000,2,1,3,99,"Felix",
226,"B",04.09.12,01.10.14 18:11:00,000000000,2007,1,2,49,"Felix",
227,"B",04.09.12,01.10.14 18:20:00,000000000,2147,1,2,49,"Felix",
228,"B",04.09.12,01.10.14 18:20:00,000000000,2147,1,2,49,"Felix",
229,"B",04.09.12,01.10.14 18:20:00,000000000,2147,1,2,49,"Felix",
230,"B",04.09.12,01.10.14 18:20:00,000000000,2147,1,2,49,"Felix",
231,"A",04.09.12,01.10.14 18:21:00,000000000,1,1,9,99,"Carlo",
232,"A",04.09.12,01.10.14 18:21:00,000000000,2001,5,9,99,"Carlo",
233,"A",04.09.12,01.10.14 18:21:00,000000000,2001,5,1,49,"Carlo",
234,"B",04.09.12,01.10.14 18:12:00,000000000,1,1,9,99,"Felix",
235,"B",05.09.12,01.10.14 10:12:00,000000000,4001,2,1,99,"Felix",13
236,"B",05.09.12,01.10.14 10:12:00,000000000,2147,5,6,29,"Felix",13
237,"A",05.09.12,01.10.14 11:10:00,000000000,1,1,9,99,"Carlo",11
238,"A",05.09.12,01.10.14 11:10:00,000000000,2001,5,1,49,"Carlo",11
239,"A",05.09.12,01.10.14 11:11:00,000000000,2007,5,2,49,"Carlo",11
240,"A",05.09.12,01.10.14 11:11:00,000000000,4001,1,1,49,"Carlo",11
241,"A",05.09.12,01.10.14 11:12:00,000000000,1,1,9,99,"Carlo",13
242,"A",05.09.12,01.10.14 11:12:00,000000000,4001,5,1,99,"Carlo",13
243,"A",05.09.12,01.10.14 11:12:00,000000000,2147,5,6,49,"Carlo",
244,"A",05.09.12,01.10.14 11:12:00,000000000,4001,1,1,49,"Carlo",
245,"A",05.09.12,01.10.14 11:21:00,000000000,4001,2,1,99,"Katharina",14
246,"A",05.09.12,01.10.14 12:10:00,000000000,1,1,3,99,"Carlo",
247,"A",05.09.12,01.10.14 12:10:00,000000000,2001,5,1,49,"Carlo",
248,"A",05.09.12,01.10.14 12:11:00,000000000,2007,5,2,49,"Carlo",
249,"B",05.09.12,01.10.14 10:10:00,000000000,7,1,9,99,"Felix",11
250,"B",05.09.12,01.10.14 10:10:00,000000000,2001,2,1,49,"Felix",11
251,"B",05.09.12,01.10.14 10:11:00,000000000,2007,5,2,39,"Felix",11
252,"B",05.09.12,01.10.14 10:11:00,000000000,4001,1,1,59,"Felix",11
253,"B",05.09.12,01.10.14 10:12:00,000000000,1,1,9,99,"Felix",17
254,"B",05.09.12,01.10.14 10:21:00,000000000,4001,5,1,99,"Felix",
255,"B",05.09.12,01.10.14 11:12:00,000000000,2147,5,6,49,"Julia",18
256,"B",05.09.12,01.10.14 11:12:00,000000000,4001,1,1,49,"Julia",18
257,"B",05.09.12,01.10.14 11:21:00,000000000,4001,2,1,99,"Julia",19
258,"B",05.09.12,01.10.14 11:47:00,000000000,2,1,3,99,"Julia",
259,"B",05.09.12,01.10.14 11:47:00,000000000,2001,1,1,49,"Julia",
260,"B",05.09.12,01.10.14 11:49:00,000000000,2007,1,2,49,"Julia",
261,"B",05.09.12,01.10.14 11:51:00,000000000,2147,1,2,49,"Julia",
262,"B",05.09.12,01.10.14 11:51:00,000000000,2147,1,2,49,"Julia",
263,"B",05.09.12,01.10.14 12:01:00,000000000,2147,1,2,49,"Julia",
264,"B",05.09.12,01.10.14 12:06:00,000000000,2147,1,2,49,"Julia",
265,"A",05.09.12,01.10.14 12:06:00,000000000,1,1,9,99,"Carlo",
266,"A",05.09.12,01.10.14 12:07:00,000000000,2001,5,1,49,"Carlo",
267,"A",05.09.12,01.10.14 12:08:00,000000000,2001,5,1,49,"Carlo",
268,"A",05.09.12,01.10.14 12:10:00,000000000,1,1,9,99,"Katharina",
269,"A",05.09.12,01.10.14 12:30:00,000000000,4001,2,1,99,"Katharina",13
270,"A",05.09.12,01.10.14 12:35:00,000000000,2147,5,6,29,"Katharina",
271,"B",01.10.12,01.10.14 11:51:00,000000000,2147,2,2,49,"Julia",
272,"B",01.10.12,01.10.14 12:51:00,000000000,2147,2,2,49,"Julia",
273,"B",01.10.12,01.10.14 11:01:00,000000000,2147,2,2,49,"Felix",
274,"B",01.10.12,01.10.14 11:06:00,000000000,2147,1,2,49,"Felix",
275,"A",01.10.12,01.10.14 17:06:00,000000000,1,2,9,99,"Carlo",
276,"A",01.10.12,01.10.14 14:07:00,000000000,2001,10,1,49,"Carlo",
277,"A",01.10.12,01.10.14 16:08:00,000000000,2001,3,1,49,"Carlo",
278,"A",01.10.12,01.10.14 16:10:00,000000000,1,2,9,99,"Katharina",
279,"A",04.09.12,01.10.14 13:10:00,000000000,2001,5,1,49,"Carlo",
